2026-02-21 18:54:38,403 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1700 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:38,508 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1750 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:38,609 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1800 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:38,715 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1850 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:38,820 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1900 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:38,925 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 1950 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,025 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2000 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,130 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2050 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,235 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2100 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,341 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2150 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,446 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2200 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,551 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2250 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,656 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2300 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,761 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2350 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,821 | INFO     | root | main.py:133 | logging_middleware | [b2e64a0d] → Request GET /api/instruments/search
2026-02-21 18:54:39,825 | INFO     | api.symbols | symbols.py:155 | search_instruments | [f1c23d41] Searching instruments: q='NS', segment=CASH, exchange=NSE
2026-02-21 18:54:39,838 | INFO     | api.symbols | symbols.py:202 | search_instruments | [f1c23d41] Found 20 instruments in 12.66ms
2026-02-21 18:54:39,839 | INFO     | root | main.py:156 | logging_middleware | [b2e64a0d] ← Response GET /api/instruments/search 200 in 17.11ms
2026-02-21 18:54:39,863 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2400 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:39,968 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2450 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,073 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2500 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,179 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2550 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,284 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2600 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,389 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2650 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,494 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2700 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,599 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2750 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,634 | INFO     | root | main.py:133 | logging_middleware | [aae403b3] → Request GET /api/instruments/search
2026-02-21 18:54:40,634 | INFO     | api.symbols | symbols.py:155 | search_instruments | [0953ace8] Searching instruments: q='NSE', segment=CASH, exchange=NSE
2026-02-21 18:54:40,647 | INFO     | api.symbols | symbols.py:202 | search_instruments | [0953ace8] Found 20 instruments in 13.17ms
2026-02-21 18:54:40,648 | INFO     | root | main.py:156 | logging_middleware | [aae403b3] ← Response GET /api/instruments/search 200 in 13.93ms
2026-02-21 18:54:40,702 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2800 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,803 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2850 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:40,905 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2900 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,010 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 2950 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,112 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3000 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,218 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3050 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,320 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3100 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,425 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3150 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,530 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3200 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,631 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3250 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,735 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3300 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,840 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3350 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:41,881 | INFO     | root | main.py:133 | logging_middleware | [e3f47036] → Request GET /api/instruments/search
2026-02-21 18:54:41,882 | INFO     | api.symbols | symbols.py:155 | search_instruments | [8371df15] Searching instruments: q='NSE-', segment=CASH, exchange=NSE
2026-02-21 18:54:41,901 | INFO     | api.symbols | symbols.py:202 | search_instruments | [8371df15] Found 20 instruments in 19.64ms
2026-02-21 18:54:41,902 | INFO     | root | main.py:156 | logging_middleware | [e3f47036] ← Response GET /api/instruments/search 200 in 21.27ms
2026-02-21 18:54:41,945 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3400 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,050 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3450 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,155 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3500 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,260 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3550 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,365 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3600 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,470 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3650 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,575 | WARNING  | cache | cache.py:138 | warmup | Warmup OHLC batch 3700 failed: GrowwClient.get_ohlc() got an unexpected keyword argument 'exchange_trading_symbols'
2026-02-21 18:54:42,680 | INFO     | cache | cache.py:143 | warmup | Cache warmup complete
2026-02-21 18:54:48,211 | INFO     | root | main.py:133 | logging_middleware | [72bf4756] → Request GET /api/instruments/search
2026-02-21 18:54:48,211 | INFO     | api.symbols | symbols.py:155 | search_instruments | [15623e1c] Searching instruments: q='NSE-re', segment=CASH, exchange=NSE
2026-02-21 18:54:48,224 | INFO     | api.symbols | symbols.py:202 | search_instruments | [15623e1c] Found 20 instruments in 12.88ms
2026-02-21 18:54:48,226 | INFO     | root | main.py:156 | logging_middleware | [72bf4756] ← Response GET /api/instruments/search 200 in 14.86ms
2026-02-21 18:54:49,447 | INFO     | root | main.py:133 | logging_middleware | [481d2aad] → Request GET /api/instruments/search
2026-02-21 18:54:49,449 | INFO     | api.symbols | symbols.py:155 | search_instruments | [a90803ec] Searching instruments: q='NSE-rel', segment=CASH, exchange=NSE
2026-02-21 18:54:49,462 | INFO     | api.symbols | symbols.py:202 | search_instruments | [a90803ec] Found 7 instruments in 12.97ms
2026-02-21 18:54:49,462 | INFO     | root | main.py:156 | logging_middleware | [481d2aad] ← Response GET /api/instruments/search 200 in 15.57ms
2026-02-21 18:54:50,360 | INFO     | root | main.py:133 | logging_middleware | [a94b1504] → Request GET /api/instruments/search
2026-02-21 18:54:50,361 | INFO     | api.symbols | symbols.py:155 | search_instruments | [eae7f46c] Searching instruments: q='NSE-rela', segment=CASH, exchange=NSE
2026-02-21 18:54:50,379 | INFO     | api.symbols | symbols.py:202 | search_instruments | [eae7f46c] Found 1 instruments in 18.09ms
2026-02-21 18:54:50,379 | INFO     | root | main.py:156 | logging_middleware | [a94b1504] ← Response GET /api/instruments/search 200 in 18.92ms
2026-02-21 18:54:51,143 | INFO     | root | main.py:133 | logging_middleware | [a09d6a5b] → Request GET /api/instruments/search
2026-02-21 18:54:51,143 | INFO     | api.symbols | symbols.py:155 | search_instruments | [4f7334cd] Searching instruments: q='NSE-rel', segment=CASH, exchange=NSE
2026-02-21 18:54:51,158 | INFO     | api.symbols | symbols.py:202 | search_instruments | [4f7334cd] Found 7 instruments in 15.19ms
2026-02-21 18:54:51,159 | INFO     | root | main.py:156 | logging_middleware | [a09d6a5b] ← Response GET /api/instruments/search 200 in 16.05ms
2026-02-21 18:54:52,673 | INFO     | root | main.py:133 | logging_middleware | [a35eb994] → Request GET /api/instruments/search
2026-02-21 18:54:52,674 | INFO     | api.symbols | symbols.py:155 | search_instruments | [8713cfb8] Searching instruments: q='NSE-re', segment=CASH, exchange=NSE
2026-02-21 18:54:52,699 | INFO     | api.symbols | symbols.py:202 | search_instruments | [8713cfb8] Found 20 instruments in 25.19ms
2026-02-21 18:54:52,699 | INFO     | root | main.py:156 | logging_middleware | [a35eb994] ← Response GET /api/instruments/search 200 in 26.76ms
2026-02-21 18:54:53,184 | INFO     | root | main.py:133 | logging_middleware | [a26a9239] → Request GET /api/instruments/search
2026-02-21 18:54:53,184 | INFO     | api.symbols | symbols.py:155 | search_instruments | [a93996c0] Searching instruments: q='NSE-r', segment=CASH, exchange=NSE
2026-02-21 18:54:53,195 | INFO     | api.symbols | symbols.py:202 | search_instruments | [a93996c0] Found 20 instruments in 11.42ms
2026-02-21 18:54:53,196 | INFO     | root | main.py:156 | logging_middleware | [a26a9239] ← Response GET /api/instruments/search 200 in 12.06ms
2026-02-21 18:54:53,632 | INFO     | root | main.py:133 | logging_middleware | [79b3d29c] → Request GET /api/instruments/search
2026-02-21 18:54:53,632 | INFO     | api.symbols | symbols.py:155 | search_instruments | [a4c43c22] Searching instruments: q='NSE-', segment=CASH, exchange=NSE
2026-02-21 18:54:53,663 | INFO     | api.symbols | symbols.py:202 | search_instruments | [a4c43c22] Found 20 instruments in 30.61ms
2026-02-21 18:54:53,664 | INFO     | root | main.py:156 | logging_middleware | [79b3d29c] ← Response GET /api/instruments/search 200 in 31.41ms
2026-02-21 18:54:54,529 | INFO     | root | main.py:133 | logging_middleware | [b444e39e] → Request GET /api/instruments/search
2026-02-21 18:54:54,529 | INFO     | api.symbols | symbols.py:155 | search_instruments | [870f6d19] Searching instruments: q='NSE-mif', segment=CASH, exchange=NSE
2026-02-21 18:54:54,552 | INFO     | api.symbols | symbols.py:202 | search_instruments | [870f6d19] Found 0 instruments in 22.31ms
2026-02-21 18:54:54,552 | INFO     | root | main.py:156 | logging_middleware | [b444e39e] ← Response GET /api/instruments/search 200 in 23.27ms
2026-02-21 18:54:56,341 | INFO     | root | main.py:133 | logging_middleware | [6c5d8a87] → Request GET /api/instruments/search
2026-02-21 18:54:56,341 | INFO     | api.symbols | symbols.py:155 | search_instruments | [3722a93f] Searching instruments: q='NSE-', segment=CASH, exchange=NSE
2026-02-21 18:54:56,362 | INFO     | api.symbols | symbols.py:202 | search_instruments | [3722a93f] Found 20 instruments in 20.56ms
2026-02-21 18:54:56,363 | INFO     | root | main.py:156 | logging_middleware | [6c5d8a87] ← Response GET /api/instruments/search 200 in 21.80ms
2026-02-21 18:54:57,623 | INFO     | root | main.py:133 | logging_middleware | [5f703551] → Request GET /api/instruments/search
2026-02-21 18:54:57,624 | INFO     | api.symbols | symbols.py:155 | search_instruments | [10cb2a40] Searching instruments: q='NSE-nifty', segment=CASH, exchange=NSE
2026-02-21 18:54:57,646 | INFO     | api.symbols | symbols.py:202 | search_instruments | [10cb2a40] Found 10 instruments in 22.30ms
2026-02-21 18:54:57,646 | INFO     | root | main.py:156 | logging_middleware | [5f703551] ← Response GET /api/instruments/search 200 in 23.31ms
2026-02-21 18:55:12,670 | INFO     | root | main.py:133 | logging_middleware | [7a8fe5e0] → Request GET /api/instruments/search
2026-02-21 18:55:12,672 | INFO     | api.symbols | symbols.py:155 | search_instruments | [ee6c49f0] Searching instruments: q='NIFTYBETF', segment=CASH, exchange=NSE
2026-02-21 18:55:12,685 | INFO     | api.symbols | symbols.py:202 | search_instruments | [ee6c49f0] Found 1 instruments in 12.99ms
2026-02-21 18:55:12,685 | INFO     | root | main.py:156 | logging_middleware | [7a8fe5e0] ← Response GET /api/instruments/search 200 in 15.37ms
2026-02-21 18:55:24,788 | INFO     | root | main.py:133 | logging_middleware | [fb57bc08] → Request OPTIONS /api/backtest/run
2026-02-21 18:55:24,788 | INFO     | root | main.py:156 | logging_middleware | [fb57bc08] ← Response OPTIONS /api/backtest/run 200 in 0.45ms
2026-02-21 18:55:24,790 | INFO     | root | main.py:133 | logging_middleware | [15267390] → Request POST /api/backtest/run
2026-02-21 18:55:24,792 | INFO     | root | main.py:156 | logging_middleware | [15267390] ← Response POST /api/backtest/run 200 in 2.19ms
2026-02-21 18:55:24,792 | INFO     | strategies.registry | registry.py:25 | register | Registered strategy: momentum_scalp -> MomentumScalping
2026-02-21 18:55:24,792 | INFO     | strategies.registry | registry.py:25 | register | Registered strategy: mean_reversion -> MeanReversion
2026-02-21 18:55:24,792 | INFO     | strategies.registry | registry.py:59 | initialize | Initialized StrategyRegistry with 2 strategies
2026-02-21 18:55:24,902 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-NIFTYBETF 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:55:24,902 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-NIFTYBETF 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:55:34,066 | INFO     | root | main.py:133 | logging_middleware | [99aa848d] → Request GET /api/instruments/search
2026-02-21 18:55:34,067 | INFO     | api.symbols | symbols.py:155 | search_instruments | [f71efaeb] Searching instruments: q='NSNIFTYBETF', segment=CASH, exchange=NSE
2026-02-21 18:55:34,080 | INFO     | api.symbols | symbols.py:202 | search_instruments | [f71efaeb] Found 0 instruments in 13.51ms
2026-02-21 18:55:34,083 | INFO     | root | main.py:156 | logging_middleware | [99aa848d] ← Response GET /api/instruments/search 200 in 16.86ms
2026-02-21 18:55:34,373 | INFO     | root | main.py:133 | logging_middleware | [68e0092d] → Request GET /api/instruments/search
2026-02-21 18:55:34,374 | INFO     | api.symbols | symbols.py:155 | search_instruments | [4b5a036a] Searching instruments: q='NSENIFTYBETF', segment=CASH, exchange=NSE
2026-02-21 18:55:34,384 | INFO     | api.symbols | symbols.py:202 | search_instruments | [4b5a036a] Found 0 instruments in 9.78ms
2026-02-21 18:55:34,384 | INFO     | root | main.py:156 | logging_middleware | [68e0092d] ← Response GET /api/instruments/search 200 in 10.26ms
2026-02-21 18:55:34,700 | INFO     | root | main.py:133 | logging_middleware | [0886514a] → Request GET /api/instruments/search
2026-02-21 18:55:34,700 | INFO     | api.symbols | symbols.py:155 | search_instruments | [d9f3c250] Searching instruments: q='NSE-NIFTYBETF', segment=CASH, exchange=NSE
2026-02-21 18:55:34,712 | INFO     | api.symbols | symbols.py:202 | search_instruments | [d9f3c250] Found 1 instruments in 12.03ms
2026-02-21 18:55:34,714 | INFO     | root | main.py:156 | logging_middleware | [0886514a] ← Response GET /api/instruments/search 200 in 14.55ms
2026-02-21 18:55:36,233 | INFO     | root | main.py:133 | logging_middleware | [e9e3fc16] → Request POST /api/backtest/run
2026-02-21 18:55:36,233 | INFO     | root | main.py:156 | logging_middleware | [e9e3fc16] ← Response POST /api/backtest/run 200 in 0.58ms
2026-02-21 18:55:36,343 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-NIFTYBETF 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:55:36,343 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-NIFTYBETF 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:56:38,510 | INFO     | root | main.py:133 | logging_middleware | [b14b554a] → Request GET /api/instruments/search
2026-02-21 18:56:38,512 | INFO     | api.symbols | symbols.py:155 | search_instruments | [cd2d9ce6] Searching instruments: q='NSE-REL', segment=CASH, exchange=NSE
2026-02-21 18:56:38,529 | INFO     | api.symbols | symbols.py:202 | search_instruments | [cd2d9ce6] Found 7 instruments in 16.64ms
2026-02-21 18:56:38,529 | INFO     | root | main.py:156 | logging_middleware | [b14b554a] ← Response GET /api/instruments/search 200 in 19.25ms
2026-02-21 18:56:41,675 | INFO     | root | main.py:133 | logging_middleware | [0b4e5f98] → Request GET /api/instruments/search
2026-02-21 18:56:41,676 | INFO     | api.symbols | symbols.py:155 | search_instruments | [a28a91d4] Searching instruments: q='RELINFRA', segment=CASH, exchange=NSE
2026-02-21 18:56:41,698 | INFO     | api.symbols | symbols.py:202 | search_instruments | [a28a91d4] Found 1 instruments in 22.67ms
2026-02-21 18:56:41,699 | INFO     | root | main.py:156 | logging_middleware | [0b4e5f98] ← Response GET /api/instruments/search 200 in 23.93ms
2026-02-21 18:56:54,094 | INFO     | root | main.py:133 | logging_middleware | [eef5d61d] → Request GET /api/instruments/search
2026-02-21 18:56:54,096 | INFO     | api.symbols | symbols.py:155 | search_instruments | [c8dbff7f] Searching instruments: q='NSE-RELINFRA', segment=CASH, exchange=NSE
2026-02-21 18:56:54,107 | INFO     | api.symbols | symbols.py:202 | search_instruments | [c8dbff7f] Found 1 instruments in 10.44ms
2026-02-21 18:56:54,107 | INFO     | root | main.py:156 | logging_middleware | [eef5d61d] ← Response GET /api/instruments/search 200 in 12.78ms
2026-02-21 18:56:57,599 | INFO     | root | main.py:133 | logging_middleware | [6b2f62a2] → Request POST /api/backtest/run
2026-02-21 18:56:57,600 | INFO     | root | main.py:156 | logging_middleware | [6b2f62a2] ← Response POST /api/backtest/run 200 in 0.88ms
2026-02-21 18:56:57,829 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:56:57,829 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:57:01,526 | INFO     | root | main.py:133 | logging_middleware | [21202c2b] → Request POST /api/backtest/run
2026-02-21 18:57:01,528 | INFO     | root | main.py:156 | logging_middleware | [21202c2b] ← Response POST /api/backtest/run 200 in 1.14ms
2026-02-21 18:57:01,668 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:57:01,668 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:58:30,176 | INFO     | root | main.py:133 | logging_middleware | [e54f201c] → Request GET /api/instruments/search
2026-02-21 18:58:30,179 | INFO     | api.symbols | symbols.py:155 | search_instruments | [81170b01] Searching instruments: q='NSE-', segment=CASH, exchange=NSE
2026-02-21 18:58:30,194 | INFO     | api.symbols | symbols.py:202 | search_instruments | [81170b01] Found 20 instruments in 15.27ms
2026-02-21 18:58:30,198 | INFO     | root | main.py:156 | logging_middleware | [e54f201c] ← Response GET /api/instruments/search 200 in 21.94ms
2026-02-21 18:58:31,593 | INFO     | root | main.py:133 | logging_middleware | [d1ddcde9] → Request GET /api/instruments/search
2026-02-21 18:58:31,594 | INFO     | api.symbols | symbols.py:155 | search_instruments | [7610209e] Searching instruments: q='NSE-WIPRO', segment=CASH, exchange=NSE
2026-02-21 18:58:31,620 | INFO     | api.symbols | symbols.py:202 | search_instruments | [7610209e] Found 1 instruments in 25.89ms
2026-02-21 18:58:31,620 | INFO     | root | main.py:156 | logging_middleware | [d1ddcde9] ← Response GET /api/instruments/search 200 in 27.35ms
2026-02-21 18:58:35,043 | INFO     | root | main.py:133 | logging_middleware | [c381c779] → Request POST /api/backtest/run
2026-02-21 18:58:35,044 | INFO     | root | main.py:156 | logging_middleware | [c381c779] ← Response POST /api/backtest/run 200 in 1.36ms
2026-02-21 18:58:35,421 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:58:35,422 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:58:43,570 | INFO     | root | main.py:133 | logging_middleware | [847e094f] → Request POST /api/backtest/run
2026-02-21 18:58:43,572 | INFO     | root | main.py:156 | logging_middleware | [847e094f] ← Response POST /api/backtest/run 200 in 2.63ms
2026-02-21 18:58:43,856 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:58:43,857 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:58:51,503 | INFO     | root | main.py:133 | logging_middleware | [a717f6f5] → Request POST /api/backtest/run
2026-02-21 18:58:51,504 | INFO     | root | main.py:156 | logging_middleware | [a717f6f5] ← Response POST /api/backtest/run 200 in 1.15ms
2026-02-21 18:58:51,793 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
2026-02-21 18:58:51,793 | WARNING  | backtest_cache | backtest_cache.py:247 | get_candles | Backtest cache: API returned 0 candles for NSE-RELINFRA 5minute (2026-02-16 09:15:00–2026-02-20 15:30:00). Response: {'candles': [], 'closing_price': None, 'start_time': None, 'end_time': None, 'interval_in_minutes': None}
2026-02-21 18:59:06,522 | INFO     | root | main.py:133 | logging_middleware | [9a384687] → Request GET /api/instruments/search
2026-02-21 18:59:06,524 | INFO     | api.symbols | symbols.py:155 | search_instruments | [38d45109] Searching instruments: q='it', segment=CASH, exchange=NSE
2026-02-21 18:59:06,537 | INFO     | api.symbols | symbols.py:202 | search_instruments | [38d45109] Found 20 instruments in 12.36ms
2026-02-21 18:59:06,537 | INFO     | root | main.py:156 | logging_middleware | [9a384687] ← Response GET /api/instruments/search 200 in 15.11ms
2026-02-21 18:59:06,989 | INFO     | root | main.py:133 | logging_middleware | [11844507] → Request GET /api/instruments/search
2026-02-21 18:59:06,989 | INFO     | api.symbols | symbols.py:155 | search_instruments | [211e187c] Searching instruments: q='itc', segment=CASH, exchange=NSE
2026-02-21 18:59:07,009 | INFO     | api.symbols | symbols.py:202 | search_instruments | [211e187c] Found 9 instruments in 19.81ms
2026-02-21 18:59:07,010 | INFO     | root | main.py:156 | logging_middleware | [11844507] ← Response GET /api/instruments/search 200 in 20.77ms
2026-02-21 18:59:08,884 | INFO     | root | main.py:133 | logging_middleware | [8a3b1937] → Request GET /api/instruments/search
2026-02-21 18:59:08,885 | INFO     | api.symbols | symbols.py:155 | search_instruments | [f07d0179] Searching instruments: q='ITC', segment=CASH, exchange=NSE
2026-02-21 18:59:08,901 | INFO     | api.symbols | symbols.py:202 | search_instruments | [f07d0179] Found 9 instruments in 16.21ms
2026-02-21 18:59:08,901 | INFO     | root | main.py:156 | logging_middleware | [8a3b1937] ← Response GET /api/instruments/search 200 in 17.07ms
2026-02-21 18:59:12,517 | INFO     | root | main.py:133 | logging_middleware | [51112f73] → Request POST /api/backtest/run
2026-02-21 18:59:12,519 | INFO     | root | main.py:156 | logging_middleware | [51112f73] ← Response POST /api/backtest/run 200 in 2.57ms
2026-02-21 18:59:12,720 | INFO     | backtest_cache | backtest_cache.py:234 | get_candles | Backtest cache: fetched 0 candles for NSE-ITC 5minute (2026-02-16 09:15:00 to 2026-02-20 15:30:00)
